GeoFips,GeoName,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4
01000,Alabama,50098.3,50708.1,51874.6,53376.5,53671.6,54892.5,56303.9,57241.3,59153.0,60018.5,60585.3,61647.1,62823.1,64011.2,64723.7,65378.8,66551.3,67411.6,68252.1,69714.9,71225.0,72691.6,73763.4,74337.8,75540.8,75954.9,76216.3,77672.3,78589.2,80182.7,81464.3,82910.8,84176.5,84956.8,85863.7,86578.4,87334.6,89001.0,89827.9,90708.7,92440.9,93008.3,94257.0,95701.2,98261.4,99241.2,100234.2,101354.6,102117.9,102300.8,103594.5,104803.1,105965.0,107747.9,108278.6,110020.2,110932.3,112233.7,112171.2,112239.4,112956.5,114670.2,115567.2,116836.8,118394.1,119047.4,120697.8,122824.7,125151.7,127616.9,129598.7,132057.7,132928.1,135219.7,136638.7,139563.5,142303.8,144474.9,145403.0,146694.4,149754.4,151617.0,152393.7,154005.2,155029.1,162237.3,157640.2,156214.8,154197.4,156433.8,155704.8,156331.7,158488.8,161353.3,163942.9,164490.4
02000,Alaska *,10614.2,10545.7,10540.3,10671.3,10800.9,10936.2,11129.7,11372.8,11557.6,12073.4,12486.7,12287.7,12479.2,12772.1,12960.5,13149.2,13210.8,13243.2,13477.7,13706.5,14075.2,14167.6,14370.9,14440.1,14874.8,14904.1,15009.8,15201.5,15334.4,15409.4,15556.4,15699.3,15842.4,15867.6,15972.2,16068.6,16134.9,16263.6,16473.8,16634.1,16899.7,17272.9,17406.9,17610.6,17992.2,18042.1,18155.3,18434.2,18453.2,18588.1,18641.3,19144.0,19682.4,19971.5,20267.6,20447.2,20812.1,21349.4,21369.3,21617.7,21898.5,22126.8,22427.8,22872.8,22849.6,23262.9,23553.6,23822.4,23961.0,24182.8,24540.0,25032.8,25256.4,25729.8,26276.3,26815.9,27215.7,27658.9,27735.7,28174.5,29260.3,29769.3,29848.8,30166.6,31969.9,33092.9,33049.3,33330.5,32542.0,32944.5,33012.8,33482.4,34475.9,35163.6,35750.7,36107.1
04000,Arizona,50706.5,51781.9,52470.5,54121.8,55027.6,55941.9,57348.7,58293.3,59624.5,60321.7,61119.6,62041.5,62628.2,63505.4,64338.0,64719.3,66072.2,66966.4,67273.2,68606.5,69709.3,71292.1,72024.9,73405.6,75185.6,76437.8,77188.9,78920.7,81083.1,83203.8,85345.0,87190.5,89372.3,90588.6,92806.5,94461.8,96874.8,98708.2,100416.3,101800.6,104913.8,106467.2,108655.7,111153.2,114284.9,116699.3,119072.5,121283.1,121786.2,124191.2,125759.5,127952.2,132026.7,134294.0,136800.0,139174.3,140738.7,142072.4,142610.9,142969.2,145235.7,146608.4,147738.6,150238.1,152730.9,154751.5,157057.2,161095.7,165062.8,168484.0,171665.2,176559.9,180072.7,185498.7,190671.1,194657.2,202630.5,206095.7,209461.4,212863.0,216787.3,219150.7,220790.7,221587.6,221503.9,228935.9,223470.9,220069.8,212847.6,212602.7,210678.2,213005.7,212130.7,215351.6,217482.0,219930.2
05000,Arkansas,27747.7,28110.7,28433.8,29135.1,29672.6,30386.9,30932.7,30966.8,32043.3,32455.8,32871.4,33408.5,33724.8,34273.8,34804.4,35021.8,35664.8,36109.5,36684.0,37518.8,38648.4,39570.2,39983.1,40588.4,40969.6,41352.0,41726.6,42443.2,43135.8,44019.2,44569.3,45284.5,46155.3,46713.2,47343.7,48236.7,48677.6,50138.0,50287.4,50775.2,51510.4,51822.9,52670.3,53918.7,54825.3,55377.9,55938.9,56603.3,57273.4,57415.9,58115.2,58883.7,59627.2,60430.4,61444.8,62042.2,63735.7,64351.5,64152.6,64434.4,64754.3,65408.8,65885.2,66747.0,68305.8,68941.2,70052.6,71325.9,72522.7,73640.8,74687.0,76384.1,76289.1,77471.3,78153.6,80047.4,81387.2,82782.6,83293.2,84103.5,86232.7,87816.4,88290.1,91303.4,90501.1,94763.8,92526.8,91951.0,91752.1,90939.7,90320.6,90956.7,91566.5,93848.3,95430.3,95662.8
06000,California,497378.9,508207.8,514319.1,526546.2,540008.2,552016.2,564373.3,574074.4,590093.0,594023.1,599928.7,616729.6,630882.8,640511.7,647283.6,655817.1,656889.8,662894.6,668733.5,677912.6,688316.6,699891.6,707109.6,712776.0,713631.6,717401.7,718801.6,726224.7,729864.6,739251.8,743952.0,753538.7,766929.0,774629.1,785271.8,791589.0,810281.7,824683.0,832942.5,844681.8,855423.0,867155.1,882549.2,900633.9,931602.2,943625.3,960955.8,977258.9,997604.0,1010126.3,1026838.1,1056162.6,1092962.9,1112732.3,1150264.1,1154241.0,1175565.0,1173015.5,1166764.8,1162120.1,1171907.9,1182603.6,1190704.7,1203907.6,1214766.6,1231040.6,1250937.1,1265672.4,1285348.8,1307329.4,1320853.4,1347157.3,1351103.9,1375257.3,1400078.8,1425095.3,1472105.4,1482976.9,1500342.9,1517442.8,1544257.3,1560236.6,1562585.6,1578149.1,1581045.9,1602953.6,1598349.5,1570829.3,1539232.3,1540030.7,1533392.0,1546619.7,1576815.7,1604032.1,1609613.5,1649528.6
08000,Colorado,53125.8,53764.6,54356.9,55469.8,55815.3,56969.2,58047.1,59100.2,61030.3,61456.7,62355.4,62845.9,64197.0,65297.8,66294.9,66736.9,67879.3,69053.8,70093.0,71505.6,73296.0,75111.1,76443.6,77196.5,79905.1,80977.4,82016.7,83895.9,84913.9,87264.7,88422.6,90754.3,93057.2,94455.9,96489.4,97873.5,100053.1,102243.3,103962.9,105640.5,107229.7,109296.3,111969.3,114390.9,118507.1,120994.8,125157.3,125652.6,128170.5,130339.4,131551.6,136789.4,140434.7,145171.8,149419.1,151217.5,154657.2,154907.4,153611.9,153090.5,152796.5,154303.4,154658.8,156210.5,155050.1,156201.6,159444.3,158925.1,159880.3,162670.8,163776.8,167946.0,169911.1,172856.8,175939.7,178283.5,185285.9,186853.3,189759.5,190889.3,196388.0,200011.9,201162.7,204882.0,205300.7,212552.8,212481.5,209928.1,204041.1,200012.1,198054.8,198572.1,200881.2,203728.5,207252.8,212351.1
09000,Connecticut,67665.8,69161.9,70896.5,72715.1,75154.2,76514.6,78372.3,80367.5,82246.6,83747.9,84973.4,85679.9,85631.3,86850.4,87544.4,87506.3,86798.6,87956.0,88059.2,88816.5,92137.4,93895.0,94610.7,96162.4,95120.9,96935.4,97920.3,99054.1,98714.5,99094.1,100222.9,101938.5,103623.6,104945.4,106275.0,107091.1,108156.4,110144.4,111235.0,112528.2,114709.8,116301.9,117750.2,120379.6,123941.4,125591.7,127665.8,129466.9,130661.5,132360.4,134917.6,136821.0,142658.9,144799.2,147779.9,149629.7,154167.5,155679.4,154210.1,154286.6,152835.4,154689.2,154941.6,155344.8,153214.9,155191.2,157508.6,159839.8,159727.2,162968.3,166682.9,169251.3,169349.8,171923.4,173875.4,178166.5,184291.3,186520.3,187424.7,190616.2,199584.2,201211.7,202038.8,202966.8,213732.3,216723.9,215095.0,213081.8,210719.8,212166.0,211788.9,214260.3,215789.2,220296.5,221531.2,221588.1
10000,Delaware,10770.1,11000.4,11242.1,11546.9,11690.8,12052.3,12512.2,12734.7,13236.3,13528.7,13736.2,13983.0,14152.9,14300.9,14505.9,14521.0,14925.7,15084.6,15311.7,15543.6,15574.8,15832.8,15968.1,16023.5,16121.1,16428.6,16520.4,16763.5,16740.0,17084.9,17222.6,17583.0,17764.6,18018.6,18258.7,18586.3,18836.6,19279.1,19573.4,19935.3,19894.7,19985.1,20507.2,20838.8,21982.5,22400.6,22619.0,22900.8,23808.2,23832.4,24120.4,24705.6,26002.9,26633.2,26843.3,26868.2,28779.6,29240.6,29619.0,29860.0,30224.4,30286.5,30444.3,30485.8,30338.3,30828.7,31408.5,31711.6,31282.4,32109.3,32338.0,33355.5,32371.7,32659.8,32861.5,34400.4,34512.0,35162.8,35247.4,35090.3,35994.7,36391.9,36112.2,36346.9,35738.4,36852.4,36529.6,36731.2,36558.2,36675.3,36629.6,36579.8,36193.7,36619.0,37309.0,37801.5
11000,District of Columbia,12659.2,12837.2,13092.4,13472.3,13695.0,14062.4,14581.4,14818.5,14923.2,15062.4,15165.2,15375.2,15493.6,15731.4,15929.0,16081.8,16231.8,16458.8,16601.6,16868.9,17074.2,17317.3,17480.0,17531.4,18001.0,18018.9,18062.0,18094.9,18200.2,18452.1,18535.2,18643.2,18552.0,18624.6,18567.7,18611.5,19060.1,19135.9,19433.5,19753.9,19916.1,20074.0,20375.1,20608.8,21027.4,21383.5,21782.4,21865.7,22136.3,22357.0,22794.4,23213.2,24340.9,24564.3,24900.1,25505.1,25475.0,25762.2,25801.8,25932.4,25452.1,25802.1,25960.1,26239.3,25659.1,25954.6,26285.0,26655.5,27682.4,28105.9,28481.0,29249.3,29163.0,29713.0,30087.6,30558.0,30964.9,31486.6,31828.4,32146.3,33273.2,33832.7,34431.4,34845.3,34543.8,35534.4,35416.7,35175.1,35454.6,35504.6,35467.3,35733.7,37242.4,37978.8,38486.4,39142.0
12000,Florida,189583.8,193057.4,197552.8,203478.3,208647.6,212602.2,219452.3,224700.6,233730.4,238463.3,243099.6,248046.5,252911.5,256679.7,259872.1,260940.9,264660.3,267658.6,269488.1,273589.3,277100.4,281886.7,285982.7,291391.5,296686.6,300211.3,302263.5,305446.7,309264.5,315518.8,319322.2,325425.0,333705.9,338532.9,343558.1,348695.7,354915.9,361183.1,365621.2,370538.9,377141.8,381900.0,388680.2,394994.7,406784.7,414756.1,420598.8,424746.5,428516.9,432716.2,438688.5,443800.1,460076.0,466519.1,475356.3,484400.8,493228.4,498291.3,498801.5,499020.4,505526.9,511728.7,516224.1,523675.6,528488.2,532783.9,543326.1,556867.1,567454.8,581082.6,591701.5,607773.1,617325.8,631071.3,644804.6,657209.3,677753.4,688997.0,693665.3,701608.9,709292.6,720357.3,723604.2,725682.4,722493.4,743083.7,726229.2,712173.8,688709.2,687078.6,680194.8,687948.9,711849.4,726970.7,736954.5,746986.0
13000,Georgia,89356.9,90766.5,92986.4,95595.8,97272.5,99653.8,101990.1,104006.6,106475.1,107434.4,109223.7,110982.3,113762.5,115614.3,117577.1,117557.9,118927.9,121151.6,122682.5,125121.2,128394.6,131033.8,132975.5,135173.7,137093.5,139447.0,140460.7,143224.9,145925.1,149898.6,151906.7,155480.1,159176.7,160769.7,163710.1,167397.7,170365.7,175251.2,177715.6,179885.8,183496.3,185069.3,188158.2,191979.3,199451.5,203226.1,207723.0,210775.5,214987.6,216441.2,219232.7,224212.8,230827.8,235049.9,238568.4,242021.0,245678.9,248665.1,249460.3,251165.7,251952.9,255762.9,256691.7,259501.2,261333.6,263676.0,267117.4,270364.1,273150.3,278791.1,282734.6,287173.6,290178.2,295105.3,298033.3,305023.0,310350.9,314743.8,317924.0,323176.6,331072.7,332370.8,330944.5,331066.6,330065.8,343183.4,335265.7,332515.1,327068.4,330977.4,329427.9,329161.9,331316.1,335367.4,339276.9,343721.8
15000,Hawaii *,17991.3,18313.5,18714.8,19223.4,19679.3,20227.2,20713.9,21238.8,21792.0,22267.1,23222.0,24141.0,24126.7,24718.5,25241.3,25821.8,26015.5,26165.2,26544.9,27092.6,27696.4,28244.6,28613.5,29129.8,29563.0,29580.5,29350.4,29328.1,29773.6,29907.8,30212.4,30645.9,30642.1,30957.2,30851.9,30852.7,30780.4,30830.7,30845.2,30905.7,31322.9,31548.6,31978.0,32093.7,32074.2,32217.1,32444.2,32687.2,32800.0,33048.2,33817.9,34036.1,34482.8,35313.8,35621.5,36194.1,36680.2,36839.5,37268.5,37198.8,38126.1,38628.9,39047.0,39660.2,39955.9,40501.6,40960.5,41518.9,42518.9,43176.8,44074.9,45146.2,45698.1,46669.0,47161.3,48063.8,49278.7,49978.8,50627.6,50845.4,52073.2,52770.7,53320.2,53925.8,54719.8,56641.9,55965.9,55882.8,54872.6,55607.7,55414.4,55741.0,55702.4,56348.4,57072.9,57474.0
16000,Idaho,12357.9,12531.3,12751.9,13056.6,13345.8,13656.5,14013.8,13975.8,14818.2,15022.9,15159.2,15497.7,16055.1,16264.2,16467.7,16586.0,16760.8,17052.3,17262.3,17721.3,18337.3,18773.0,19136.1,19281.0,20197.9,20609.8,20577.6,21372.9,21479.1,21983.9,22402.6,22671.3,23221.2,23531.1,23870.0,24532.1,24784.9,25384.1,25315.3,25571.0,25831.1,26106.9,26599.1,26943.0,27982.9,28287.9,28619.6,29102.0,29712.7,29803.2,30199.1,31005.4,31767.0,32593.0,32797.3,33510.8,33831.4,34212.8,34084.2,34109.1,34603.6,34904.3,35391.3,35956.3,35839.6,36075.4,36683.7,37221.0,38345.2,39197.3,39571.1,40433.1,40518.5,41308.5,42069.3,43002.4,44730.7,45906.5,45982.0,46931.6,48355.0,48803.6,48830.3,49425.2,49636.2,51479.9,50185.8,49327.5,48825.2,48428.0,48185.2,48556.8,49003.5,49814.7,50618.1,51371.3
17000,Illinois,191816.1,194189.7,197688.0,201936.3,207185.4,209663.0,214118.8,218972.1,223058.5,225144.0,227612.1,230985.0,235572.0,239922.9,242627.5,245044.2,242097.9,245016.3,247183.7,250284.8,258153.8,264163.7,267653.9,272508.4,270171.7,273730.5,276295.9,280393.4,282596.4,288059.5,291980.4,296554.9,302510.2,305046.3,308849.0,313361.7,319844.3,325240.3,329282.5,333624.6,337397.9,342130.7,347949.6,354850.4,358178.3,365013.9,370064.8,373119.3,377068.6,380304.6,382152.2,390895.6,401681.8,407191.1,415808.9,420201.6,427486.7,427319.6,427397.8,426525.4,427538.3,433071.0,432641.2,436276.2,433453.8,438181.3,442809.2,447476.1,448231.1,454903.3,459921.9,468280.8,466743.3,471512.7,478136.3,486192.7,497363.3,504843.7,508168.4,513711.2,525483.7,533160.3,536840.0,544926.3,545112.9,560211.2,552917.5,546397.3,527026.7,525916.0,522338.9,527894.2,529349.7,538185.2,545314.6,550674.1
18000,Indiana,77840.6,78954.8,80518.3,82662.7,82854.6,84768.5,86892.0,88905.8,92629.3,93818.5,93138.1,94349.0,96874.2,98169.7,99843.5,100011.1,99791.6,100859.4,102219.6,104508.6,106459.8,109546.1,111282.1,112961.9,113342.3,115511.1,116363.5,118768.4,120647.0,122064.7,124254.7,125970.9,127596.1,128288.6,129106.0,130276.1,132703.3,135626.3,137225.2,138808.8,140670.5,142022.1,143580.4,147007.2,151247.3,153860.3,155582.1,157397.7,157791.9,158869.1,160412.0,164790.1,168464.2,170677.1,172949.5,172037.4,175730.3,175739.4,174917.5,174531.8,175448.8,177384.8,178507.9,180333.8,179757.7,180920.5,182589.4,186564.2,186594.0,190668.2,192340.9,194750.2,192696.6,196010.1,198448.1,200841.3,205689.0,207903.3,209397.3,210505.2,214079.8,215912.9,215594.4,218092.4,222930.7,231765.6,227165.0,224547.8,220524.2,220026.1,219506.8,223577.5,226019.9,230107.9,232451.6,235522.8
19000,Iowa,40222.6,40962.7,41318.6,42396.5,42183.4,42408.9,42613.3,43701.3,45956.2,46202.0,46433.4,47425.3,48059.2,48838.8,49566.2,49616.6,49405.8,50006.5,50354.4,51076.8,52738.9,53624.4,54233.1,54456.5,53142.4,53959.7,54086.3,54834.2,57863.3,58624.7,58945.2,60122.4,60059.7,60600.5,61582.0,62783.5,65609.0,67224.5,66617.2,67448.2,68865.0,69020.7,70093.3,71654.0,71795.4,72404.3,73913.3,74477.1,73734.4,74187.7,75086.2,76986.5,78297.8,79775.9,81104.0,81152.8,81963.9,82607.3,82875.7,82632.1,83616.9,84276.5,84882.1,85297.2,84755.5,85670.3,86712.1,88184.5,91645.5,92982.0,93503.7,95380.4,94538.7,95786.0,96747.7,97247.5,100734.9,101650.0,102084.1,103525.3,107883.9,108615.8,108868.4,110908.1,115032.5,118502.1,115910.8,115005.8,111883.6,112753.3,112804.8,114412.1,113922.5,116150.9,117466.8,118602.6
20000,Kansas,37730.6,38249.2,38685.7,39372.9,39749.1,40430.2,40905.4,41600.6,42647.4,42870.8,43041.9,43692.6,44800.7,45528.6,46271.1,46380.0,46290.1,46891.8,47703.0,48584.3,49863.7,50734.7,51149.0,51905.0,52402.4,53090.3,53476.6,54103.3,54514.2,55577.5,55880.8,56764.3,57208.0,57697.1,58394.1,58925.9,60488.1,61429.4,62188.5,63178.1,64111.5,65012.0,66226.2,67464.4,68219.6,69391.9,70268.3,70964.8,70645.9,71194.5,71858.6,74175.3,73855.5,75784.6,77183.9,76659.2,77980.5,78653.6,78592.7,78736.4,78271.6,79145.7,79446.7,80277.5,80894.7,81145.6,82241.2,82791.3,82416.6,83371.9,84842.8,85676.5,86940.4,88546.1,89608.5,90040.9,95534.2,97578.2,98414.2,99829.1,103591.0,104812.1,105114.7,106812.7,112868.1,117224.2,116009.0,115092.0,112375.9,111670.1,110596.4,111593.2,110347.7,112902.5,115000.9,117120.8
21000,Kentucky,44841.8,45487.9,46795.0,48263.6,48655.9,49980.2,51385.8,52125.6,53663.6,53804.6,54347.1,55439.5,56495.4,57286.8,58101.4,58774.7,59282.9,60177.0,61329.5,62790.0,64160.4,65241.2,65937.3,66694.7,67119.1,67715.9,68150.3,69289.2,69959.9,71239.6,71833.5,73097.0,73780.2,74611.9,75255.0,76194.0,77399.6,79310.2,80145.2,81075.0,83140.1,83763.9,84712.1,86249.3,87662.6,88995.5,89926.1,91028.0,91550.1,92291.2,93375.3,95483.3,98152.0,99754.2,101456.6,102537.6,103196.7,104126.5,104216.5,104451.5,104985.3,106326.5,106910.6,107985.0,108187.0,109095.7,110302.0,111478.8,113789.3,115099.0,116780.0,119188.0,119331.4,121245.8,122738.9,123621.8,127157.6,128386.3,129017.0,129775.5,132697.9,133992.5,134263.9,135885.4,137844.9,144085.1,140759.4,140661.2,136497.9,138965.9,139217.7,141317.4,141681.5,144097.4,145576.7,145986.6
22000,Louisiana,53133.5,53203.6,53902.0,54805.6,55329.9,56363.9,57446.9,58166.1,59156.8,59869.6,60446.4,61551.0,63182.2,64363.1,65500.2,66374.5,66758.7,67758.3,68671.7,70572.9,71526.5,73111.1,73604.7,74563.4,75492.6,76466.7,77160.5,78048.7,80422.5,80784.5,82377.9,83617.5,84533.5,85267.5,86721.7,86790.8,87752.7,89436.3,90187.6,91039.3,92443.6,93336.2,94531.6,96494.4,97226.3,98831.7,99498.1,99898.0,100201.1,100556.1,101152.4,102721.3,105213.7,106655.6,107338.0,108423.5,113067.4,114718.3,115291.7,115992.2,116642.4,117717.7,118496.3,119920.7,119516.5,121038.8,122796.3,124687.9,124488.1,126476.6,127846.3,130736.5,132670.0,134241.5,140260.1,141478.1,141956.9,143990.0,145185.7,147604.8,151032.9,159739.2,160332.5,162627.2,165035.9,172810.6,170380.8,171807.4,167257.7,165114.7,164168.3,164681.9,168836.1,171960.2,175255.9,175977.2
23000,Maine,16737.1,17138.5,17597.1,18185.8,18362.4,18959.0,19596.9,20109.1,20801.5,20939.1,20933.1,21263.0,21625.2,21890.9,22026.9,21900.2,22012.3,22083.1,22285.3,22666.6,22913.3,23263.6,23490.4,23513.0,23840.1,23904.6,24182.3,24298.4,24627.9,24898.4,25089.0,25531.1,25714.1,26098.0,26207.2,26475.8,26952.5,27442.0,27750.8,28165.2,28691.0,28977.2,29204.1,29869.4,30470.3,31122.9,31552.7,31911.7,31910.3,32320.5,33306.1,33164.6,34282.6,34953.9,35366.3,35762.8,36659.3,37101.9,37097.9,37360.8,37740.7,38090.8,38469.4,38861.8,39321.0,39700.2,40374.5,41255.7,41373.2,41888.6,42299.5,43096.8,42176.8,42777.1,43264.4,44195.7,44811.5,45248.4,45289.6,45554.6,46289.5,46909.3,47205.7,47512.8,48284.1,49941.0,49330.5,49147.8,48565.6,49495.9,49464.5,49822.2,49848.9,50426.5,50906.2,50766.3
24000,Maryland,84757.2,86452.4,88445.6,91238.1,93224.7,95050.9,98138.0,100325.9,102785.7,103902.0,104948.5,106452.8,108740.4,110678.8,111935.8,112214.5,113316.2,114587.9,115324.6,116811.4,118344.2,120221.6,121455.5,122305.6,123979.0,125081.9,125488.8,127053.0,128732.5,130387.0,132202.4,133881.1,135459.9,136757.4,137535.5,138593.6,140540.5,142765.9,144345.4,146329.4,148443.4,150166.5,151926.1,155195.0,158996.5,162483.6,165121.3,167434.8,170086.9,170990.0,174093.2,177332.9,183606.1,186390.2,190206.7,193545.6,196758.4,198860.4,199448.6,200640.2,203197.8,205973.0,207635.5,210023.1,210871.7,214124.4,217914.0,220983.7,224865.8,228762.3,231336.6,236152.2,235735.5,240254.5,244531.5,248334.3,250585.2,253897.8,256197.7,258851.6,261954.7,265786.3,266461.7,269377.5,274278.9,281268.8,279704.6,279581.1,274681.8,277750.8,277742.9,280319.1,280901.9,286087.2,288831.6,293616.7
25000,Massachusetts,111629.6,113698.1,116727.2,120354.5,123446.0,126446.9,128779.4,131862.6,133813.6,134786.2,135405.5,136297.1,137676.8,139221.5,140338.5,139613.6,139881.3,141192.8,141614.8,143292.7,146395.6,148074.2,148327.8,150736.5,151305.9,153311.1,155694.9,156615.7,158353.1,161726.6,162221.6,165729.8,167460.3,170289.1,173235.0,175079.1,177866.6,181386.1,183433.5,186288.7,189253.8,191335.2,194074.9,198011.6,198806.7,204893.0,208295.3,210041.7,213415.8,216036.0,221720.6,227361.0,238010.2,239845.9,247773.0,250960.3,256163.3,254862.3,253112.6,252094.1,250992.9,253613.2,253344.5,253887.5,254548.8,255516.5,259456.7,262150.0,264767.9,269986.2,273461.1,275246.6,274887.6,279287.5,284011.5,290365.8,297796.8,302709.6,304136.0,308419.3,314899.4,317886.3,320315.8,324526.5,329607.1,336931.1,334176.0,333087.9,327708.3,330711.2,331138.8,333535.3,338320.5,345090.6,349868.8,351799.8
26000,Michigan,145290.9,146154.0,146958.3,149712.2,153394.3,155826.0,158476.0,161862.9,167620.6,167918.1,170027.7,172264.8,174074.9,176902.3,179461.9,178993.8,177686.2,180249.1,182360.8,185881.4,186631.9,191849.4,192445.3,197434.2,196280.9,201918.1,203781.7,206942.3,212550.6,214955.8,218577.2,223844.5,227208.1,227974.4,230520.5,234212.0,235343.2,241011.3,243861.1,246804.7,248808.3,251104.4,254599.8,257790.4,264326.3,267460.3,268487.8,274573.4,276023.7,279476.7,282859.5,290155.6,297543.6,300695.2,303221.2,302781.8,308958.5,307297.3,305481.8,304944.0,301618.0,307232.9,307550.2,309307.3,310702.0,311459.6,313814.3,319868.2,317666.7,320953.7,324380.9,327792.1,326309.2,329564.7,329177.0,331890.2,334301.7,337196.3,337806.0,338066.4,345077.6,346906.2,347817.7,347126.0,352450.3,364148.9,355607.9,353217.5,336191.5,340730.8,338221.3,341256.4,342172.8,351416.7,356131.8,358575.9
27000,Minnesota,70028.2,70359.8,71518.8,72956.8,73647.9,74628.4,75886.6,77231.2,80609.5,81593.9,82679.4,84278.3,85622.9,87536.8,88444.2,88343.9,88584.8,89885.1,90856.6,91920.2,94720.8,96038.8,97660.5,99310.7,98242.8,99522.2,100097.7,101627.8,104014.2,106224.7,108077.0,109731.8,111135.0,112484.0,113614.6,115418.1,119039.7,121601.2,122960.9,124232.3,125506.5,127686.4,130076.3,132462.0,137257.8,139411.6,141110.7,143296.4,144538.4,146088.2,147545.1,151333.2,155104.3,158112.3,161385.5,163779.6,166361.8,167077.1,165835.5,166761.7,167529.1,169122.4,170757.8,172931.3,174386.2,176933.4,179599.5,180529.9,184937.1,186845.8,188666.1,194250.6,190132.7,192026.3,195488.6,196687.6,200409.7,203060.8,203512.8,206014.6,211614.4,215581.0,215409.5,218136.7,223770.6,227867.2,227407.6,223088.4,216236.4,216058.0,215052.6,217994.6,218920.0,223780.6,227854.3,233331.4
