"AK","AL","AR","AZ","CA","CO","CT","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
11.28,6.51412621060179,7.13002325753141,7.68792545275858,11.6627645088411,7.36472652114149,12.0389888674814,8.38162331378576,7.93,6.77290305021157,15.3305263157897,7.36875497578567,5.18630175024965,9.18403678615667,6.33829737376802,7.16480814110183,5.30615450121827,7.36010941762192,11.8411319923548,7.36396382416636,13.0067695106642,8.42,6.75304534385721,5.72833208251056,6.61845843170083,6.57955779783769,7.59665259809928,5.54815267987639,5.13455803958111,13.6543662864167,11.426392243573,8.95607559511125,6.85823108719994,13.7788610167599,7.76257732734738,5.27227196563242,5.41,9.24186889738055,12.2673475139002,7.35,6.59865598627011,6.2,7.02386031325906,6.89024777239577,6.9199086950094,12.5189716924627,5.08,6.89488633286448,6.03342626028081,5.69586722742866
11.28,6.72404659134151,7.09158127592563,8.02242942199435,11.7105935826264,7.44840861686081,12.2490478060601,8.43444711820052,7.93,7.13932271160732,15.3910526315793,7.55781119738038,5.18630175024965,9.45970710269875,6.56399654190156,7.27816148270596,5.53415181101966,7.41327391534958,11.8658956240219,7.52396382416636,13.0546923115537,8.42,7.07060345547006,5.83770658841483,6.76407111864384,6.48346975963102,7.5617240160712,5.70339327867022,5.47178767895171,13.8035442050915,11.4942431236017,8.99506034186411,6.79752655486658,13.7416677412541,8.02785463964203,5.62873457576092,5.41,9.34109703389915,12.2925447206669,7.35,6.63845706835093,6.2,7.09419547185082,6.89024777239577,6.9182943656154,12.5052546428546,5.08,6.89488633286448,6.20918769894894,5.61763637801918
11.28,6.67193998368089,7.35745475351623,8.31892768562196,11.6529391639119,7.44840861686081,12.3831890732458,8.67294651125516,7.93,7.4047934533296,15.451578947369,7.73560593798015,5.18630175024965,10.0542541681418,6.99762759295456,7.48658203294892,5.7257408824406,7.45756944308277,11.890659255689,7.67396382416636,13.0977646946383,8.42,7.01775383797046,6.22942735799899,7.10223956244677,6.42561911138728,7.88706527874706,5.89836680416938,5.73485064763635,13.9208860901493,11.5653743950721,9.01271703627813,6.73704300219542,13.9045869365501,8.3606605909024,5.99302715985046,5.41,9.42955211095071,12.3177419274336,7.35,6.82600488294723,6.2,7.38901278566675,6.89024777239577,7.10289815156604,11.3674486290813,5.08,6.89488633286448,6.34460449518197,5.66142165869065
11.28,6.72241854849605,7.70670437112197,8.6752695855301,11.6813310292527,7.44840861686081,12.4726278196222,8.98523521019256,7.93,7.4631891109032,15.5121052631587,8.18335000830553,5.18630175024965,10.4797677731374,7.20739057231709,7.65437724469198,5.8444066949241,7.45756944308277,11.915422887356,7.82396382416636,13.1395887668421,8.42,7.07827484599581,6.4383901230465,7.26492907432534,6.39078961996793,7.99016990577563,6.13014898930173,5.81747159048861,14.0157989058006,11.7249176356707,9.02071398081664,6.69067438619527,13.8817674785553,8.71191431088623,6.16051538521723,5.41,9.7386569643458,12.3429391342002,7.35,6.9540275173994,6.2,7.69858087396672,6.89024777239577,7.41643026084052,10.323334601173,5.08,6.89488633286448,6.37285018685575,5.80786306547242
11.28,6.67351715920596,7.99076783812619,9.16850351070696,11.7388273933311,7.44840861686081,12.5357444287404,9.4474355794847,7.93,7.91303057547767,15.5726315789483,8.58428850874216,5.18630175024965,10.9124462394635,7.05545762882621,8.04463719888124,5.88414965536537,7.45756944308277,11.9401865190231,8.87396382416636,13.1810915718647,8.42,7.51594733343567,7.38964643399616,7.12417161260559,6.3698202184252,8.17681794246356,6.69114949359903,6.26294656183067,14.094910030811,11.9705890920812,9.02433590009849,6.66527829764691,14.1916013719783,9.19768126108724,6.70211765837794,5.41,10.0837120271629,12.3681363409669,7.35,7.30121328019929,6.2,8.09277648268457,6.89024777239577,7.77103822892778,10.5781139980014,5.08,6.89488633286448,6.32413654682992,6.00484920336795
11.28,6.7208906509694,8.25580253970513,9.45888385065462,11.7405906197871,7.44840861686081,12.5833618020822,10.3089519267896,7.93,8.50777408980965,15.633157894738,9.00332275816563,5.18630175024965,11.4210541979362,6.75637149291782,8.05456948044138,5.86093875518207,7.45756944308277,11.9649501506902,9.70396382416636,13.2225116950784,8.42,7.91824100328523,8.5639012353343,6.89288401659014,6.3571954058557,8.26861502970601,6.68796550706118,7.8634449551525,14.1628885750362,12.4280986426613,9.02597631403672,6.66100813883974,14.9239145326094,9.63177212183213,7.37306689656297,5.41,10.599348057884,12.3933335477336,7.35,7.67591143306774,6.2,8.31912530531463,6.89024777239577,8.07264280442423,10.8236594430484,5.08,6.89488633286448,6.26103568622527,6.19942060842085
11.28,6.67499731839867,8.0865702593118,9.39025265258138,11.7446307791363,7.44840861686081,12.6218527770885,10.1338283364008,7.93,8.68849203647372,15.6936842105276,9.22965952643821,5.18630175024965,11.3778767964898,6.60877377158701,7.92655469890995,5.80141998952941,7.45756944308277,11.9897137823572,9.60396382416636,13.2639105391765,8.42,7.79565055477614,8.35680714027074,6.82931609156444,6.34959452644623,8.21561270870545,7.24154230622796,7.5013110752129,14.2230240119788,12.6957950384593,9.02671927865834,6.67310164443349,15.0129985783574,9.37215575930091,7.04004057263903,5.41,10.9342279038403,12.4185307545003,7.35,7.48847426178999,6.2,8.20816856883864,6.89024777239577,8.24566206511268,10.8621941706626,5.08,6.89488633286448,6.22799727778457,6.34512452259917
11.28,6.71945673855213,8.08289976981254,9.31799548401259,11.7779626622683,7.44840861686081,12.6549698647768,10.1180358565649,7.93,8.76047266885463,15.7542105263173,9.06229077616351,5.18630175024965,11.4180399309864,6.71096710750337,8.58576365535886,5.73264538293858,7.45756944308277,12.0144774140243,9.64396382416637,13.305303906849,8.42,7.72005127477846,8.35205558067652,6.96121053789724,6.34501835016803,8.22329580248661,7.23523611558561,7.47417378029669,14.277633836035,12.6857773788608,9.02705577691411,6.69431691198321,14.9582318235416,9.48282983789647,7.34054060075427,5.41,10.7785949481467,12.4437279612669,7.35,7.45356275155207,6.2,8.24263282041998,6.89024777239577,8.25168919562844,10.6701770318696,5.08,6.89488633286448,6.23191952097989,6.41414043275787
11.28,6.67638642899604,8.22517931327984,9.3254473124507,11.8006304635377,7.44840861686081,12.6849226521745,10.1902373934378,7.93,8.2589631365636,15.814736842107,8.85259475551803,5.18630175024965,11.4909455069436,6.91722064058992,7.91843634596037,5.67508735890732,7.45756944308277,12.0392410456914,9.10396382416636,13.3466958651004,8.42,7.52801677391941,7.73167489025724,7.10900862060527,6.34226322300431,8.10510946601195,7.05192533733645,7.39230764594935,14.3283507644991,12.5981342573472,9.02720818131245,6.71727777029937,14.8999403289976,9.65886734907128,6.75154023008,5.41,10.615306142016,12.4689251680336,7.35,7.34841512707796,6.2,8.2930359148587,6.89024777239577,8.09758268748275,10.691723186866,5.08,6.89488633286448,6.25440662243104,6.40061981963642
11.28,6.71811102996597,7.90359863773574,9.3289360020283,11.8109536560869,7.44840861686081,12.7130122080347,9.54353473907593,7.93,7.50737345168348,15.8752631578966,8.72535791016734,5.18630175024965,11.5706672193011,7.02102208302941,7.80249090837852,5.639623994624,7.45756944308277,12.0640046773585,8.12396382416636,13.388087460621,8.42,7.21049565620265,6.63544701726805,7.11709919692445,6.3406044744713,8.05986762116865,6.63726961726132,5.94385277640241,14.3763250766409,11.926956705797,9.02727720722932,6.7362120541422,14.3225588542461,9.25810671909229,7.01454302219017,5.41,10.2736417184416,12.4941223748003,7.35,7.43211010672997,6.2,8.36085392961071,6.89024777239577,7.83140384375953,10.6597628732499,5.08,6.89488633286448,6.27381441232661,6.31928118662005
11.28,6.67769009164342,7.66107726813767,8.53575224153022,11.830999225616,7.44840861686081,12.7400046392722,9.22361661230776,7.93,7.16971255852735,15.9357894736863,8.14583360049162,5.18630175024965,10.1033551436383,6.95234320523988,7.32618981056081,5.62794881724819,7.45756944308277,12.0887683090255,7.51396382416636,13.4294789627887,8.42,7.02164735499998,6.26322496834787,7.00852131338866,6.33960581033268,8.02062006358275,5.96140509634122,5.95043529300661,14.4223671652971,11.7146049573171,9.02730846995699,6.74784691356674,14.27046929639,8.62818574558678,6.23853664953195,5.41,9.74259340766123,12.5193195815669,7.35,6.97747512604212,6.2,7.6547723741979,6.89024777239577,7.52786858041088,11.1336161493414,5.08,6.89488633286448,6.27975194525883,6.19894770050786
11.28,6.7168480995547,7.3282937172015,7.93552643844384,11.8545628262425,7.44840861686081,12.766351051798,8.76935289926886,7.93,6.85877012790931,15.996315789476,7.63180307409831,5.18630175024965,9.4959855110042,6.81013141888941,7.09414634065882,5.63517166370981,7.45756944308277,12.1135319406926,7.33396382416636,13.4708704409309,8.42,6.85649543681983,5.76547688938172,6.92115992066709,6.3390045558074,7.98574264570418,5.65835406337277,5.55974062408295,14.4670479670797,11.5234273373411,9.0273226292494,6.75148393580502,14.1091372903822,8.13113308715816,5.6110130560213,5.41,9.45212982993981,12.5445167883336,7.35,6.74098680616339,6.2,7.20787775777358,6.89024777239577,7.26761709069386,12.9807784199646,5.08,6.89488633286448,6.27447450401532,6.07374471473834
11.28,6.67891356247533,7.14117731073495,7.66955388623855,11.8717551892668,7.44840861686081,12.7923170698204,8.51306218418357,7.93,6.86071767580473,16.0568421052656,7.40876975719631,5.18630175024965,9.31117697454121,6.73716745838741,7.18518504292861,5.65322907616873,7.45756944308277,12.1382955723597,7.37792764833273,13.5122619128899,8.42,6.80241635153056,5.63010857912778,6.94012164324498,6.338642565234,8.02046486270501,5.50653295298711,5.11185010997099,14.5107697173002,11.4377752935831,9.02732904217549,6.74845988502168,13.9976849211784,7.88773866491298,5.21905312622525,5.41,9.20418168265054,12.5697139951003,7.35,6.5529603865739,6.2,7.08749942409747,6.89024777239577,7.11599192190796,12.6297501124273,5.08,6.89488633286448,6.26603621743947,5.97421112794895
11.28,6.71566285540888,7.10231361340326,8.02044377552328,11.8891050019885,7.44840861686081,12.8180591005565,8.56027209588398,7.93,7.17433601821201,16.1173684210553,7.60792440976123,5.18630175024965,9.50382812363898,6.78328153305246,7.28309595905761,5.67397340500814,7.45756944308277,12.1630592040267,7.53792764833273,13.5536533832576,8.42,7.12146258289385,5.75573097072139,7.02203273163855,6.33842462562653,8.02220595574242,5.67866187339624,5.47464333409821,14.5538157981108,11.5106285659338,9.02733194667239,6.74128461802321,14.0029042311657,8.13598521073214,5.61046462770579,5.41,9.29900500178969,12.5949112018669,7.35,6.60224612674022,6.2,7.15783458268923,6.89024777239577,7.10685555743593,12.6160330628192,5.08,6.89488633286448,6.26090723274684,5.92051842847523
11.28,6.68006177430723,7.3677813196202,8.29535162128634,11.9098364871897,7.44840861686081,12.8436692410996,8.79478921999295,7.93,7.42427158488278,16.177894736845,7.76171702922005,5.18630175024965,10.1266328136069,6.88132049801175,7.48777696714804,5.69126420448104,7.45756944308277,12.1878228356938,7.68792764833273,13.5950448532157,8.42,7.07948905577995,6.18002827499847,7.06849957297693,6.33829341316965,8.05944842702904,5.88269205576162,5.75125625208604,14.5963858574334,11.5771765219726,9.02733326215648,6.73274289227345,14.1824583808809,8.46072797323946,6.06590497036058,5.41,9.4641243060546,12.6201084086336,7.35,6.80755894992236,6.2,7.45265189650516,6.89024777239577,7.23539207029204,11.4782270490459,5.08,6.89488633286448,6.26075127022673,5.91909938700885
11.28,6.71455051883622,7.71664050737579,8.6636631275707,11.9293936170152,7.44840861686081,12.8692017208822,9.10425305804281,7.93,7.49632451387982,16.2384210526346,8.23789103339676,5.18630175024965,10.5717381329494,6.93258332062965,7.65466661029807,5.70186133901273,7.45756944308277,12.2125864673609,7.83792764833272,13.6364363230685,8.42,7.12635301295137,6.35594579354248,7.03967797269954,6.33821441555632,8.07982779460539,6.09682382207609,5.82442575842762,14.6386205508898,11.7286727783337,9.02733385795619,6.72517711013154,14.230676730834,8.80816418959179,6.11926380298005,5.41,9.74222832554853,12.6453056154003,7.35,6.93498571220126,6.2,7.76221998480512,6.89024777239577,7.46130743644177,10.4341130211376,5.08,6.89488633286448,6.26350527379404,5.96302451353011
11.28,6.68113935652377,8.00032830601654,9.13970783775167,11.947507288102,7.44840861686081,12.8946884717627,9.5644495850172,7.93,7.9461659784543,16.2989473684243,8.66537816089148,5.18630175024965,11.0897434876387,6.90164965758667,8.04470727173885,5.7052888866612,7.45756944308277,12.237350099028,8.88792764833273,13.6778277928941,8.42,7.5263102849816,7.31823954412708,6.98211787411816,6.33816685434863,8.08346016063816,6.6434857289934,6.26798007335295,14.6806189729444,11.9843615764713,9.02733412780156,6.72006725167061,14.5875662068801,9.29212374889289,6.76999521841628,5.41,10.2472508913654,12.670502822167,7.35,7.28553502093921,6.2,8.15641559352298,6.89024777239577,7.7210736855272,10.688892417966,5.08,6.89488633286448,6.26624274129352,6.03551248755325
11.28,6.71350660509469,8.26500154261204,9.41930190561029,11.9667186881391,7.44840861686081,12.920148296143,10.424544487446,7.93,8.54090949278628,16.3594736842139,8.96992004880881,5.18630175024965,11.5302557406484,6.83407395011162,8.05458644930454,5.70304382279675,7.45756944308277,12.262113730695,9.71792764833273,13.7192192627127,8.42,7.92318360617311,8.52068987486429,6.9614830944442,6.33813821970537,8.09568189910659,6.97821970407339,7.87151397964409,14.7224509374643,12.4181914221864,9.027334250018,6.71792405736791,15.2191159248668,9.72535890334897,7.19289875382604,5.41,10.7145195723375,12.6957000289336,7.35,7.68885574939697,6.2,8.38276441615304,6.89024777239577,7.94558385821809,10.934437863013,5.08,6.89488633286448,6.26731667841566,6.11530259061277
11.28,6.68215065374363,8.09542146360974,9.34870399944485,11.9863540538047,7.44840861686081,12.9455922654211,10.2484125814237,7.93,8.72162743945034,16.4200000000036,9.27576291721724,5.18630175024965,11.4339270216294,6.79807473034667,7.92655880809468,5.69756605069812,7.45756944308277,12.2868773623621,9.61792764833273,13.7606107325295,8.42,7.78387388828883,8.30822114177255,6.99071170768204,6.33812097996663,8.08019158836404,7.18274097140571,7.51589576791062,14.764165629599,12.6909538586485,9.02733430537141,6.71843488295375,15.3148288034058,9.46533740806381,6.87803863805462,5.41,10.9887822472201,12.7208972357003,7.35,7.47602861160339,6.2,8.27180767967705,6.89024777239577,8.07836406958243,10.9729725906272,5.08,6.89488633286448,6.26679977753646,6.18234846905653
11.28,6.71252690531089,8.09141632517366,9.28025858376375,12.0052614394896,7.44840861686081,12.9710268987564,10.2319048431676,7.93,8.79360807183125,16.4805263157933,9.12114250698531,5.18630175024965,11.5541469504071,6.81880440611317,8.5857646504402,5.69130937464824,7.45756944308277,12.3116409940292,9.65792764833273,13.8020022023459,8.42,7.78296555765635,8.31717375232454,7.02854255084005,6.33811060063034,8.07681515147601,7.23555540946725,7.46394570280292,14.8057977011881,12.6809434703494,9.02733433044168,6.72075983557281,15.3396134734779,9.57581967721439,7.14526048157417,5.41,10.9620291013113,12.746094442467,7.35,7.45566095901145,6.2,8.30627193125839,6.89024777239577,8.08958922770507,10.7809554518342,5.08,6.89488633286448,6.26569449145262,6.22243064429524
11.28,6.68309974333622,8.23337387220963,9.2863278828252,12.0241749664792,7.44840861686081,12.9964560348185,10.3035990045811,7.93,8.29209853954022,16.5410526315829,8.87842250971879,5.18630175024965,11.6275278211155,6.86537492165721,7.91843658692956,5.68611541900089,7.45756944308277,12.3364046256962,9.11792764833273,13.8433936721621,8.42,7.56875604569446,7.72575352216436,7.03412768689684,6.33810435165967,8.06694269247519,7.02848975297812,7.39158880074638,14.8473715650879,12.5593896939854,9.02733434179632,6.72386898522456,15.2919142043515,9.75176637651872,6.55020973858454,5.41,10.7339153333269,12.7712916492336,7.35,7.35517170551087,6.2,8.35667502569711,6.89024777239577,7.98247749412167,10.8025016068306,5.08,6.89488633286448,6.26492395205574,6.22973790530103
11.28,6.71160746951059,7.91148337437002,9.29545038478006,12.0434787022087,7.44840861686081,13.0218819339273,9.65653643854315,7.93,7.54050885466011,16.6015789473726,8.72383355630558,5.18630175024965,11.4234546539911,6.89064386191296,7.80249096673169,5.68294913028712,7.45756944308277,12.3611682573633,8.13792764833273,13.8847851419783,8.42,7.26838540432577,6.53660735235437,7.00896023829374,6.33810058941193,8.05814322647098,6.63071616722905,5.93971030123794,14.8889044206033,11.9051671043548,9.02733434693899,6.72683167914333,14.6943826060164,9.350962751807,6.79505926627118,5.41,10.3007179405762,12.7964888560003,7.35,7.41512279495271,6.2,8.42449304044912,6.89024777239577,7.79078874234372,10.7705412932145,5.08,6.89488633286448,6.26480855948975,6.20708430357598
11.28,6.68399045186096,7.66866389632898,8.51747499374408,12.0626534091116,7.44840861686081,13.0473059270242,9.33636300495607,7.93,7.20284796150397,16.6621052631623,8.29442432121532,5.18630175024965,10.0974406681529,6.87676702828203,7.32618982469163,5.68194357514894,7.45756944308277,12.3859318890304,7.52792764833273,13.9261766117945,8.42,7.04849208757913,6.18956580190464,6.98583357441653,6.33809832431761,8.06014595777288,5.94112022598339,5.96231329422881,14.9304083849601,11.6979012198356,9.02733434926817,6.72900424246637,14.6322775423036,8.72102142251505,6.0553598561421,5.41,9.76032485487401,12.821686062767,7.35,6.97728547029818,6.2,7.71841148503631,6.89024777239577,7.56852474445675,11.244394569306,5.08,6.89488633286448,6.26513383924141,6.16403872726799
11.28,6.71074459069318,7.33559350792156,7.91430082918686,12.0816594688427,7.44840861686081,13.0727287978062,8.88191818756261,7.93,6.89190553088593,16.7226315789519,7.72815515490476,5.18630175024965,9.55372567303706,6.84467775882817,7.09414634408075,5.68264065745043,7.45756944308277,12.4106955206975,7.34792764833273,13.9675680816107,8.42,6.92137203593123,5.7234646419216,6.98808015667881,6.33809696059765,8.05650587769823,5.7115336000709,5.57485620980737,14.9718919949658,11.4948559113322,9.02733435032309,6.73010040561194,14.456595680903,8.22395912667237,5.5639872049231,5.41,9.46325306077098,12.8468832695336,7.35,6.74189115500441,6.2,7.27151686861199,6.89024777239577,7.37489681282885,13.0915568399292,5.08,6.89488633286448,6.26551207111182,6.11370340967491
