"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
100.624483610953,98.965184962769,95.1893294393598,88.8001433081241,100.341116126595,99.4749162074108,93.2814712647262,111.064111622927,103.647140125731,92.2494879810694,102.80944523037,101.753543008064,101.740831460681,91.6990029727222,113.453749630193,95.4167554849248,102.889387631787,97.0471593981173,101.893847381565,103.70806777594,93.1826742405295,112.981682475117,110.481087102833,87.9284818607088,106.295151146954,103.165501060805,83.7192419345778,99.1993735424982,95.5806891909818,105.450679409535,107.859939185016,100.020386062567,100.793087689531,91.8918193418951,108.80060079329,107.223153885701,100.979795248241,102.872770642169,101.193913778569,91.6048542080813,111.244023252078,112.583953265101,114.643942287996,108.371057242968,92.9677334790214,89.4596869703748,115.474960536216,112.004941565887,96.8397729095973,93.8882904242599
101.010785142918,102.883340156976,102.965642660967,91.7202199769088,101.454820861276,96.5328438296784,90.1456593883339,112.613243433146,98.4401864055151,87.5950797214913,103.279427254825,100.941576130484,97.0678832489331,90.9629044870407,108.464816386105,100.709296521006,97.5930818944223,100.913356553424,96.2914374475762,101.481137187062,95.5186221972249,108.18444863819,106.287119533929,88.2494769575509,101.12161765023,97.3149121801636,86.1196594717449,93.9847388307967,101.325346091308,108.961396434499,111.316605408053,92.4069704220041,108.111213209054,102.295276844079,109.514869470461,108.741141201494,101.25383150947,99.1814307473298,93.6145845241566,93.61578584657,115.584634995008,108.640661240565,107.025952312312,101.233953267781,98.5969121651307,86.7048645039257,111.61753496199,112.023906260956,95.8484828420344,96.4548538991468
94.524857682635,103.137695148868,110.249854880846,97.5337310975375,106.435591111482,91.8536976783175,92.4078036721493,107.296944463595,99.8102369676774,89.4675970808576,98.542987833733,100.466807571491,98.3920694759597,96.5307112131935,101.724929730648,98.908844689389,92.5375186599679,101.438169211062,97.5078682268359,102.688865749044,101.105664383377,100.307466534035,99.6094340482369,91.2087241179744,95.9619100247099,90.0173953230489,93.5511056707222,95.2159814172927,108.501874556962,109.383477814003,112.360348618994,88.352351862338,110.736788433348,111.466875164532,107.965474841033,108.504536349545,97.9021528221831,92.191547234612,88.9514465754293,100.284552162655,114.312956750259,102.261142303417,103.366892696797,95.356672964444,103.969135147688,88.3347693444615,104.753614877088,108.019016041534,93.246733331655,101.168936231371
88.812443029316,99.4557454138912,113.080305196318,104.737399948136,112.794525850528,89.0150709609638,100.713351354271,99.4340677121729,102.780133773477,97.2745987222661,93.15379550235,100.203416978074,104.775457702854,101.901373004678,98.7650786066921,94.8185807579127,92.118396210461,100.212108939857,104.47858156879,108.065449288081,107.032123497339,93.9633156091999,99.2438129445161,92.1086400194173,91.6887628682416,85.3677217298946,100.440763067696,102.234009340189,109.597898872214,106.579600101932,105.510379298438,90.2715555341975,108.180625174563,117.558084672861,102.509430506604,104.972009957464,92.9338702506042,87.6459692515272,91.205380959871,107.459860920344,107.741859757373,98.686188367544,104.501013633206,93.6356851480423,104.735760025282,94.4838785553203,101.070064662262,102.077794813529,91.5693726360616,106.829517297913
85.5923331066783,95.2140065534751,111.012567068101,106.005445095737,113.398836210297,89.8104275834519,108.647161408048,94.0592828416543,106.675046477988,105.772821093253,88.9728927786287,100.196238120119,111.673429748227,102.463356671662,99.6957914540636,89.9245706959905,96.7180094869325,95.9213285425896,111.135200602729,113.088253604995,107.876998013924,95.7396848347114,104.132531131169,92.7411470960226,92.52072078542,87.1437942913797,103.338422128912,109.979378506294,106.001172626781,101.585000393548,98.0504189884417,97.2172320613301,102.405638781816,112.603046602716,99.93098068703,102.098173469988,88.6917873955239,89.6419657642171,98.5646621496635,108.69756925383,102.736923221379,99.4292633529123,112.163427737319,96.163120528964,99.6826848768771,99.9012049255935,102.433299709393,97.9793779280386,94.386231781114,108.240672987421
86.9563785944399,90.9942745522981,106.40345093372,102.901246526321,106.205616041365,94.106067811698,111.933260192746,95.1603984407645,105.711695600597,108.057709778775,89.7139673877109,100.346260137473,112.026320743202,96.0092258867244,105.120823638563,86.9546797212954,100.276704557748,93.3925832350746,111.971557133429,112.846065579282,104.962397813245,101.98440997876,107.955952930955,92.6021319559998,97.2450051903975,94.193286539109,99.0392611528235,112.561384562912,100.042652166661,98.6540413979023,92.633961213398,103.95961640803,99.1985292325424,106.979500178417,101.426049894735,103.989463949292,91.2350736316745,95.6867178985045,105.146093857679,105.914254644605,103.833901629839,104.504105236975,120.387769647796,100.56167001961,90.3888974724928,101.248163178531,110.505657803007,97.3656747857228,98.3979449588108,105.321394426288
90.905068944976,92.0348571743334,102.952735590883,95.4525016861646,97.7681106330162,99.1853399783133,107.052424666868,99.9285371627476,100.083390723252,102.768160169783,95.5688873780244,100.516849265628,106.653099611625,87.5697611140143,110.900117040866,88.7033632045614,100.634426572119,94.7159564133061,105.439686310925,108.704678350571,97.7101029694913,108.516958905317,110.687168484908,92.1456118507998,99.1368115675733,101.013786387773,92.5688290068393,107.567819830174,95.8516856921219,100.358953681881,90.0536694003972,105.816604983434,100.502417933902,100.48039279419,105.169258213576,107.239341224001,96.0713018946334,102.285259017453,106.854039161986,100.869912986208,105.867227844184,110.517048215375,123.306586198123,103.890061867968,85.6628081324017,101.789078275461,118.14997222874,102.168734697157,99.8754170219449,99.2886064512654
96.7262463011872,98.0666998471599,103.862618724937,90.9347256506063,91.3933638707364,100.256572150327,99.9133428636085,105.381020562868,93.3111210444392,95.0240889554197,101.423271948589,100.615947337309,97.3272219973153,82.735630724517,112.939020260431,94.0763137638568,96.3526554441958,98.358615071142,95.498053447699,103.294101947508,92.9072036179554,109.837514911042,110.124455730111,94.8574798120805,97.8353264779664,102.68356023319,88.322298765679,97.8968326049324,96.7627290497888,104.705033749187,92.5426436263577,101.0312406569,105.813943398122,101.480235388401,110.285859741325,110.260799891521,100.923480104567,103.470694988047,102.201353705513,98.2151043762062,108.095803082472,111.724067507854,121.932768411681,104.461029926182,88.2064661782895,98.365928643816,120.9321153415,107.887209737191,103.989692095789,96.4233404731098
99.273901118362,103.811518833976,109.138308007888,91.0927270247815,91.2870028867451,97.2944002642468,96.0303807873324,106.977751014686,86.8220710482566,90.1209904858361,103.550382708108,100.623469292844,91.0749637789609,84.6498763265339,108.084463106913,99.9984339110533,91.4674345015908,102.64556526459,88.8363481798625,98.1256970899332,95.1747764378232,105.236608430235,104.121746993266,96.3156835259493,93.0871531411013,96.7149229796323,91.7050386980668,92.6463805891829,102.443326883355,108.708469907073,96.6302492095804,93.413721672035,110.96057696174,106.794936444997,112.089403626793,111.427737827335,102.921748832624,98.4893438394957,93.9473021967528,99.6655377102439,108.7747952326,108.980831299962,113.961213206883,102.542550153543,95.1996172728225,96.8553430868136,117.331456916552,108.049787358171,105.861670431605,97.6020782302354
97.8892209570013,106.161584772749,113.838346302028,95.8928730127387,95.9474359973636,91.57176873432,98.0430936178767,102.130279420482,88.3411674173312,91.7785090540657,99.7228421211599,100.572368553836,91.8375226703694,92.0927632382339,101.459717686076,100.918651517747,87.4965075760554,102.542172517371,89.3667410809407,97.9969322806789,101.906010512658,97.0435069880186,98.9224205406493,99.0767534812069,88.5516734511679,89.4184216732096,100.210690240209,93.7809795265766,107.374938653097,109.95066286029,98.7365683582381,89.2962747823991,111.485008146476,113.70384328934,109.391504039922,105.768222910737,100.611909566279,92.143937002269,88.3591320394143,104.331520395114,104.071426481104,102.569369279589,109.965739048677,99.7798884491881,103.323849299956,98.1916888183595,110.826225040899,104.38508749535,104.952292474301,101.197904018362
94.633769662091,102.692699071473,113.671733135273,102.116448166488,101.528526944302,88.2967815966271,105.987726185261,94.8534465746245,92.6686523547264,99.3996389629713,95.7143956497193,100.511217270558,98.7074718424285,100.157927087231,98.5985262556221,97.9743870838367,88.596768870833,99.7685201003278,96.1791345963687,100.743938034485,108.665428135304,91.3697169234315,96.8175821034602,100.679652882836,86.8924755710134,84.8452464440425,107.911395793903,101.520157338589,108.259821290926,107.208103698596,97.8083464504322,91.1424891051877,106.998247877459,117.03899054873,104.960662423781,99.0153212432207,95.7230836665085,86.7726415966656,90.3613949046455,107.178565222281,96.4720255417009,99.7092455296571,110.779764186024,97.9487201005979,106.502203311817,103.005826498828,107.408562788843,98.6047821282372,104.256405181463,105.757898412972
94.1212232470114,98.5922185490071,108.736970373825,102.81415184931,102.606737287658,88.8366638327942,113.234348979188,90.4287966316382,97.6202685680264,107.737170658625,92.4299544693353,100.47408733528,103.87331341443,102.90538351946,99.6137764553512,95.7685912268417,93.3470853415004,95.0852492318614,102.938896961245,104.547621499864,110.376755358557,94.0313569296359,96.0121532716914,102.114813933965,89.5500472474088,86.4825675498575,111.004102705678,109.079183563432,102.307394519661,102.115507055571,92.6809322516246,98.0172343216902,99.3687627692221,112.336349796467,102.708716964022,94.2458503015776,92.7186346229985,87.1073779922337,97.4689622554483,107.548254409033,91.5378759240757,100.601764158195,118.137609647658,97.9030969127664,102.971080057611,108.742622116118,109.361981190853,94.7314503798941,105.463831950351,105.696700759277
96.8034903998881,94.4297683304311,101.66968854671,98.5293659923622,96.1923822419965,93.3416231527348,117.039502696527,91.7497205586476,99.8151048806585,109.883138310854,94.4261836959049,100.46961070356,105.044935720949,99.0150456874316,105.111245150546,94.8039050847753,97.9802305103183,92.0249989153218,104.336181702283,105.119276489673,106.370381339038,100.861662619967,100.234465636479,103.779954449687,95.0262448444135,93.4435462744739,106.521808874922,111.277787184944,95.5278560063009,99.2526474982974,85.6942363516425,104.693536308088,94.7082595748718,102.032446591733,103.943985576389,93.5010412557209,94.4240632661011,92.95950277375,104.235361859243,102.217290509257,90.076110232833,106.158731294971,126.072156883375,99.2826279161561,94.6305099481649,110.167249859628,117.917676587788,94.2602715300207,107.757761163645,102.502315980029
101.61804031048,96.4353792445032,96.8053699737527,91.0012454794539,89.0876650909815,98.4808527496783,113.208848696216,98.5327043464631,96.1886402445834,104.473488058493,100.312134605763,100.486918996581,99.0753718416858,92.5396938600902,110.952606359985,98.3441354343024,99.0540651556422,93.0460218063581,98.6921567662555,100.97459039366,100.569945420957,108.400727121198,100.687353822045,104.22471199274,99.8431475970905,100.262865469,99.7332955511831,106.646896897865,90.4454920310369,100.726242884873,83.6870212405562,106.489659924195,94.6418913099695,95.5090759012519,108.648757589152,96.0030546916993,101.05695034694,99.2453308308847,105.820426601338,96.0749731043394,94.7956430716053,112.846966628557,128.715236073362,100.983279717351,91.8894935108318,108.486862149121,125.251848383339,99.2209842948231,107.761079637127,95.7710628600771
107.143001758501,102.540625394279,95.8693724101021,86.718477027512,83.9708754656367,99.4502362657419,106.650191991921,104.238568143098,90.4509242162603,96.6255868898318,106.335486669231,100.508788422099,91.4815107198986,89.7006816646978,113.044692879594,103.136017229152,94.8883749694904,96.6110642439124,89.9482155799538,94.8920413878601,95.9113952953665,109.801730728206,99.4823789307197,105.716221401903,102.099445943494,101.932162188723,94.8510262806918,97.8081506021309,92.069597760188,104.933452633538,86.40027082272,101.648415483112,99.0305786778019,92.4664549997126,113.202494505534,97.943717028001,106.35739810012,100.075257178895,101.207630515589,90.8203674073563,97.9893371682686,113.076767880183,127.079056351008,101.95497288809,95.0745792360327,104.515823766537,127.529080804653,105.05559979193,109.376475402684,92.6537828346816
111.191405818979,107.410501787894,100.183044374549,86.7618433321919,85.8501764272707,96.4767156193232,103.643255917047,106.881688853331,86.8655977297223,91.6327248760488,108.817238230017,100.522646996636,86.7028758269758,93.0103500583525,108.235706264721,108.310993107599,90.3587260281228,100.190412297404,84.6804414470227,91.2776662680466,98.3167761184663,105.556664615886,94.7873723579933,105.209714001531,101.902030806675,95.9633321192333,97.2368658278689,92.9660842093216,96.9236001480621,108.855102231159,92.3722711229383,93.9796394663974,103.705820369769,97.4186482663591,115.345532192238,97.7379572015252,107.810718145692,95.3155111664365,92.7373903347815,90.3397694112188,99.1789741069371,110.575797002134,118.857865821746,101.795334941552,102.679929813887,100.243159284742,124.518920988083,105.332548321154,106.601341345851,94.0451329845247
111.066047259272,108.812816188609,104.482465897223,92.4734290761454,92.5930522193511,90.7918468238641,105.993388106808,102.294523652732,91.0543868369041,93.2126406568964,105.110277398088,100.524890680632,89.3146812712364,101.626620882816,101.650008326659,108.461279926939,86.0058399279653,100.240397814865,86.7799961353619,92.0023563690708,104.031304885826,97.8897898848924,90.2221725972802,105.853303617413,98.2419400785055,88.6667528920779,104.586003073678,95.1696629775615,102.227914821439,109.919093422208,99.8949349073234,89.8151882416487,103.739850530232,104.012178501871,113.546823756223,93.5591630161588,104.863105099095,88.215092828168,86.8058088347092,93.245506575145,94.9893924074456,105.037568729794,114.624865610059,100.841419803823,111.209658930337,102.170227956922,117.393130169819,101.759077164911,106.349438625579,97.3366077321528
107.579376730822,104.789673207019,103.822807373887,98.5153539318755,100.381290898629,87.5104831117627,114.511255664456,96.1595708835057,97.3067823880922,100.766681051198,100.919286765593,100.519065331066,97.6984106713836,110.247373917699,98.8222750460612,108.375601388268,86.5422179733455,97.8778743611109,95.2220861746588,96.897240963424,110.183860086746,92.7861992497779,87.288367017217,106.474541416356,96.1135628198858,84.0935461736013,111.072247151901,102.979705151543,104.101504044725,107.1936307047,100.456574182019,91.6183012353574,99.4966646929303,105.477464307184,108.359781836241,88.7224001670801,99.1832438332058,82.9625810861623,88.7633978061807,94.4898790545032,90.2016162436021,101.416397495655,115.2128865703,99.8152370865853,113.556938200096,105.955961933428,114.221206117943,96.0634311464904,105.561314764395,102.37898902995
103.219261019928,100.070320743236,99.0563215701011,100.521060091558,103.483210834859,88.0324056950653,122.205703270459,92.8474497919997,104.248459918109,109.046212214634,96.9176540845564,100.51126281668,104.493868210343,113.214508585631,99.8661941307548,105.319744328643,91.1258563801674,93.5912636555759,103.608014466737,102.242285355122,110.720811768686,95.3336198676872,90.8183106120403,105.348760413774,99.249137667265,85.7308545539634,112.8431010174,110.204484145558,100.101943379616,102.159146818657,97.8371976195035,98.4535248620365,92.2354411011697,99.6259801846914,105.819224892072,85.2942488275387,96.4944824103852,83.9717399337208,95.8170276755283,94.6650934714844,87.098836955487,102.166791961958,122.355690829841,99.324097596813,110.139972786996,108.995443316043,114.555589982422,92.2605062748934,103.1955504624,103.504020277878
106.674538510791,95.8156305569109,92.6972243266065,96.5171669056902,99.2495173974821,92.5397247165174,126.041278132389,94.741947176004,107.253646035208,111.142036983025,98.0651392577789,100.506108551722,107.943519282037,108.974539668104,105.388227990749,103.268088923275,94.6442937994057,90.1874044369839,106.540177295338,103.273868282718,106.093109220318,102.154367752986,94.275041268576,105.927159367785,103.857785817746,92.6918281359725,106.990537558197,113.221061092249,94.2408156151015,99.3058406763326,94.2963455693664,105.093587899436,88.3198292536395,91.1463879151147,106.518943423176,86.3164863161028,96.786225045093,90.3153637573405,102.722077496675,91.1983700332101,86.6820562485518,107.51025596879,130.085628048212,99.5353002358553,100.723461362377,108.842417329921,122.23486325974,91.8526902719532,100.634437588361,100.845588907833
107.826655874244,97.5688794549371,89.3364203664841,89.6645832796242,94.0712725540475,97.682742410827,122.368497502044,102.101082350449,104.130633787507,105.689036976729,102.883960779624,100.50507547077,104.253248454763,101.795850137287,111.250638059339,105.200384836765,95.0152424876198,91.3141295289617,102.280911424773,100.424729671983,99.6156674001572,109.398336608335,98.1015113117572,105.264827146057,108.83804505692,99.511145252269,98.9134363406213,108.888184982001,90.3731054730382,100.864885189822,93.5146684129927,106.856482608639,89.4555701233292,84.7032499139835,110.566230985234,88.3050483935473,102.096063143007,96.4700974376441,104.297363373461,86.4851933495052,94.1361288002126,113.079156258215,132.534022411335,100.174966919467,96.704877777961,106.969746261494,129.491916942826,96.8672626294271,100.681746253179,94.809873739291
112.052736986313,102.874698757499,89.7724642352706,85.8578864674869,90.6077325272602,98.6478735008912,116.000847042075,108.563901491614,98.6809393896648,97.803658881688,108.659789755303,100.507021887242,96.1859497947743,97.7926483878163,113.360760463306,107.829177323478,90.2105157321667,95.7007780219167,94.7008612222265,96.3049805666517,94.7294025813055,110.945615254393,99.9066391439662,103.849665781467,111.476715084201,101.180441132139,92.869478482095,99.4602146716563,92.8830297091156,105.131229763241,98.1207026706908,101.984769300209,94.853355696001,82.9929883935411,114.964156726214,92.5476839366281,106.693628403793,97.7260753218081,99.7434895357961,81.6388615251958,100.014997203875,113.660524940494,130.712601603021,100.781496500712,99.1172629975353,98.981039338954,131.687754780728,102.749583426219,99.9308023036336,92.4857863896841
113.293688372719,106.652201213199,95.6229146219893,87.5019432623678,93.7357210583435,95.6712476639443,112.730970841692,111.202876809892,94.8984379320636,92.7783971451051,109.866603050533,100.509798912717,92.3317337687404,99.6630409247386,108.567228041091,110.656962028358,85.2362737774461,99.4911376724291,90.3337810801508,93.2450821690835,97.1000830793649,106.667095509129,97.8623905526403,101.737538158706,109.78155732742,95.2116107232475,94.2193325908553,94.3271922449613,98.0440500335025,109.094218126989,103.121202155395,94.2880552067189,100.870706298146,89.2604905899708,116.424324920088,94.4080077298271,107.149215853643,93.6038914033387,91.2092310305652,82.4618893809854,103.775786677851,110.384040137902,122.315155633208,101.012362481211,105.567492854121,94.8217284027577,128.190064094964,103.067547925985,97.6836167424247,94.3663976987178
111.258613086369,106.798401776174,101.455810412822,93.543155032183,101.478668098161,89.9865836842493,115.073109953525,106.414269367707,98.1725694030639,94.3303025702777,105.147430268469,100.511709506823,95.0435588092309,106.538436004638,101.994772152379,110.565381102127,80.5323665776982,99.841383115141,93.0334157579777,95.0668562312449,102.718148370181,99.1731286462789,94.2431924996104,99.0867925990959,104.808571973895,87.9150313589333,100.710518670215,95.8916403353592,104.768113446134,110.222856303268,110.221618532295,90.0979864854229,102.434720896174,97.4503293673854,114.686944636997,93.8474117907238,103.585887328538,86.4328843765337,85.1505805564624,88.8515523977559,100.899374230527,104.288359449268,117.914449752109,100.815813386801,112.224345649793,95.4719304778153,121.308826416271,99.5301063328604,95.89284475354,98.3648111720961
