0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
121.42214,111.11966,120.24336,115.40685,109.45257,114.96794,126.14641,112.4099,118.745,111.90783,122.41232,112.55132,110.590935,119.634544,116.031395,125.32312,122.19748,115.34117,131.57033,126.6317,111.65724,120.76285,116.942345,115.13434,113.06479,112.939606,112.17144,116.61883,109.91253,128.39542,115.8226,113.25243,106.1317,114.93081,117.87954,116.2334,117.523315,112.14133,124.76349,119.879265,109.12786,110.43905,114.46759,111.11491,126.0003,112.61174,133.01141,132.60356,119.42124,112.568794
117.84301,106.98447,114.61735,114.38772,114.46794,116.86063,121.57274,111.15797,113.2272,112.32902,118.94876,109.043915,106.26595,116.32588,114.73688,118.66915,115.38572,116.81958,122.25166,119.626434,110.70584,117.39899,119.70064,111.42627,113.14577,112.35112,109.7897,116.56973,113.26681,119.015236,113.13867,112.2319,120.159134,112.13579,115.20263,113.99729,113.94541,115.31306,118.13378,113.37081,108.13589,113.87497,118.08759,111.01956,122.605095,114.486244,119.197624,130.00827,118.24798,111.13665
119.25555,110.142944,107.64235,113.23844,121.299774,110.92049,126.32492,117.64588,110.2803,125.564186,127.0198,106.23542,106.64246,129.10742,109.14828,120.20752,118.20305,132.38123,125.58254,130.81516,111.734886,120.002945,123.138016,109.201416,118.99867,113.95417,110.806656,109.0182,122.13824,119.17053,118.99607,110.739586,123.74431,111.94646,113.05556,108.766815,113.89635,123.0334,114.20116,111.50548,112.65842,118.67265,122.96687,125.04088,124.40884,116.15406,123.41451,113.479195,127.17003,110.8575
125.68842,118.92236,120.32401,119.69837,121.92437,120.29631,121.76067,109.47941,119.77703,116.953476,119.72974,119.85286,115.54599,120.01678,114.5241,121.99232,132.50552,118.94562,123.183815,119.27083,113.55142,127.666664,125.78478,118.27373,126.84119,115.10719,115.14344,120.5401,125.298004,124.39863,115.15749,120.315155,129.77768,119.92814,116.759,114.93956,112.17379,125.069595,124.69102,133.79372,112.80445,126.02265,123.79555,116.15013,121.83649,129.59312,118.56318,133.73067,120.846596,113.71984
117.97886,107.90091,108.77709,109.48899,117.65114,102.48546,117.01814,108.38572,104.96316,118.79087,123.40439,106.391106,104.33917,123.23394,104.67934,125.96389,119.848045,121.74818,120.00471,129.76035,106.254265,118.88236,119.608185,109.39553,122.365204,105.35588,103.67708,106.6087,115.613914,122.31006,108.91272,99.80873,115.733116,106.39679,110.71397,104.04435,106.00646,119.36752,117.45965,116.88525,100.4828,120.47972,119.3509,118.0473,116.68898,117.374626,125.868706,117.70287,121.28931,105.49324
118.75835,107.94946,110.190025,109.38208,116.60389,103.291855,114.79105,112.28112,110.89342,116.95007,127.797554,103.365555,100.954,122.59847,110.667305,128.55945,127.8358,127.3948,121.52438,133.36327,104.80081,121.09191,118.873955,107.34254,125.00792,110.58362,105.57894,106.195465,115.99977,122.10302,109.38413,98.54296,120.73237,103.85156,109.219025,104.878494,101.29597,118.631294,122.69875,123.8315,103.18131,124.158035,117.94437,118.70455,117.235855,115.09,122.19907,126.93891,120.38487,106.24404
131.9378,117.92211,126.42572,118.32094,120.86069,118.33944,134.7044,106.826836,124.18676,116.72973,126.651024,120.90099,117.08721,124.74785,117.29989,127.63413,131.3737,119.10269,137.23138,128.3198,112.27618,132.71126,125.96701,120.688324,126.379425,110.08859,112.27239,124.295296,123.72008,137.06596,114.94445,118.7824,121.364845,117.680466,119.75088,118.25788,110.355705,121.10704,125.76142,131.55296,112.77637,120.63831,124.41183,116.47961,128.65482,123.4288,136.4125,142.99191,126.510124,108.982124
121.22622,124.234375,103.557655,113.009575,133.02243,105.560776,118.979866,116.190544,97.10982,133.12817,126.19126,112.75899,114.70393,136.62375,110.11084,120.708015,121.45874,138.75813,115.61337,131.00177,113.259735,125.67343,128.63232,115.53136,128.68718,114.688675,117.82813,101.52091,127.72454,115.343796,112.496086,104.23452,136.40501,111.16582,115.040825,107.48322,108.65588,135.02989,114.91138,127.46032,111.191185,127.18151,131.20277,134.01024,117.40477,134.55191,115.76099,101.17342,132.69154,106.314926
132.06535,121.467354,110.13911,120.92535,140.36653,111.069695,127.87436,116.7988,111.92427,135.59164,135.05826,113.0195,108.94716,138.76695,122.26249,124.384445,138.27728,140.63477,126.14778,137.80096,111.97208,130.57426,130.36705,113.71463,145.34712,116.559235,113.84107,108.1761,136.29637,131.88643,114.88852,110.982666,141.67761,113.90149,117.496346,117.30328,105.153625,139.86102,120.09947,134.39355,125.20759,140.53325,134.14749,139.77579,123.20168,134.93341,127.117744,117.518295,135.5322,107.33624
123.040665,115.54772,102.13484,118.41229,135.50018,109.7547,126.13813,122.28524,102.35634,134.82872,130.1466,108.208176,104.13826,136.52168,121.032845,119.79469,124.00177,138.89229,123.344246,132.21939,116.56297,119.76239,125.95467,110.42995,133.17963,119.4167,115.55471,103.968895,127.54062,124.588165,117.29256,111.96011,132.57715,112.703766,118.33049,118.07528,117.16808,135.82083,114.56093,118.68681,121.57332,132.00398,128.41782,135.31346,122.43288,126.83233,124.71761,105.44675,136.31459,111.3152
132.44801,118.12554,118.8911,113.001205,129.96799,114.2714,138.00356,110.24024,117.79157,126.95289,135.53778,115.05671,114.81573,137.81122,108.43375,124.25907,125.52758,138.43675,136.00127,138.47218,110.7263,134.56952,133.84137,116.511665,130.97679,110.836716,109.15356,118.52776,135.01878,128.87946,116.406395,115.2992,138.34387,113.9853,113.991425,108.50318,100.025536,131.36778,113.10853,126.253006,116.841446,124.87694,131.74806,128.54095,129.04588,124.75246,128.89604,126.123474,134.69461,105.03567
123.89023,121.11861,109.04247,116.29065,131.97649,114.45425,122.16803,112.27281,107.493774,130.7872,126.97257,114.01689,116.31654,132.55556,107.84828,116.25457,121.77174,134.31152,115.24769,130.6629,108.632774,126.08095,130.30553,113.99692,129.44475,112.40219,112.691696,109.48722,135.50984,112.7245,114.06266,108.829475,142.55772,114.85178,113.77695,105.250565,103.330635,132.26714,112.41749,123.536514,117.93054,127.58259,132.39645,132.7864,121.73982,133.80727,111.148895,105.161064,123.905525,106.80584
130.6311,123.955894,109.596306,114.89913,136.89969,110.71818,133.24,116.17303,112.98797,139.05698,137.83139,113.53646,117.22465,142.82838,108.26331,122.5935,130.49747,147.91869,128.21542,142.74973,109.22642,134.97966,134.13332,114.07608,136.20064,112.92811,113.82726,108.81518,143.49107,122.04073,118.69739,109.06062,145.79912,112.88157,113.2747,104.736176,100.15134,136.27016,114.59499,127.20956,120.693665,131.95087,136.75879,141.9634,127.52083,131.76001,122.57298,109.371895,134.76683,104.57294
122.98699,115.39626,112.024956,115.27801,118.12506,109.35394,126.53615,117.79404,115.930374,124.80012,125.00914,112.19456,110.68878,128.43219,109.06217,126.64287,132.10172,128.64137,132.17056,129.23192,115.48207,125.065155,121.46873,113.50551,122.4312,114.983406,115.09882,110.06158,120.094536,129.60571,121.42258,115.598694,113.55165,116.49669,114.479805,112.32218,119.836754,123.68183,123.63747,123.4862,109.59195,121.35231,119.94353,122.56691,124.01767,118.50628,133.47163,121.527336,129.55836,114.599434
123.938675,122.45485,110.94665,116.31829,128.24797,114.9324,126.60389,109.567055,106.526985,129.15848,122.920296,118.2052,121.883675,128.81406,109.5232,116.79729,117.23755,126.19689,118.88739,126.635994,109.63566,126.866615,127.61883,117.56622,121.8021,107.89939,115.333664,111.846504,131.01855,116.31059,113.24528,107.96281,133.0537,114.665306,118.010895,108.96956,109.74287,125.50027,115.72368,118.92037,112.39795,119.66401,131.31091,128.40565,124.7039,131.528,118.67386,109.440475,123.364136,105.18215
119.19542,111.845955,109.68184,117.76754,125.31071,116.43591,121.30195,118.047775,103.081894,120.83114,122.693054,110.26511,103.64376,130.47348,115.64768,115.47372,113.88486,126.69197,119.99206,124.142525,118.932556,112.36231,124.74199,112.92543,124.15146,122.00427,112.28562,110.76911,117.38687,119.1016,116.030106,120.944595,124.527466,119.53854,117.62296,117.49263,119.549965,132.67677,108.40067,117.99798,121.50973,122.56931,120.20587,120.59816,119.67359,124.46132,118.40908,105.11249,128.46054,116.99494
120.25549,117.76281,113.49785,111.87547,122.285194,114.83553,128.15442,118.55752,110.39921,123.85437,130.46654,113.41774,113.48373,135.31842,104.856255,121.88842,115.88182,137.6679,127.14721,133.95465,116.63499,123.24159,129.5854,115.66684,120.66442,121.22432,114.765,114.23283,128.03354,113.7612,121.53713,120.199295,130.98734,117.47769,113.939224,103.93784,112.11405,128.1937,111.32687,122.643715,115.50662,118.98713,123.1994,123.105034,124.69441,122.86324,116.56891,108.82039,130.03732,114.863235
133.8796,119.95899,120.07562,113.06018,127.12076,110.87523,130.95033,109.928856,119.811905,123.55945,137.50911,113.652016,112.90088,133.6155,117.526146,128.95079,136.01846,135.66196,134.28413,142.05025,105.300186,135.75218,128.4122,115.39986,134.83473,110.58265,110.147064,114.06812,130.80779,132.46751,109.80015,104.398735,134.85622,108.15592,114.548546,111.26586,93.239204,126.99814,123.42464,135.63116,115.15517,128.47449,128.13258,127.8382,127.23704,124.131905,130.00629,134.9769,128.53572,101.524315
125.76908,119.07936,112.37447,111.49124,123.40707,105.99328,123.61852,112.80641,112.1771,124.59533,131.34807,113.631805,112.16604,128.21776,113.79137,130.32323,134.0366,131.34808,128.26283,135.75378,108.1998,129.86089,123.609924,114.02418,130.21895,111.2005,113.30381,109.09842,127.48489,126.88875,110.91018,102.51363,126.77682,106.541824,114.57221,107.881065,103.02433,122.94151,126.978546,131.38864,105.40925,128.30855,123.270134,124.173,122.79483,122.95244,126.818245,126.83793,126.31263,105.204704
128.3637,118.358376,110.60793,115.069824,133.75194,111.31434,128.81985,110.60192,110.607735,131.72377,131.93182,111.75181,113.509415,134.30962,111.64439,120.4985,124.9164,136.57498,123.257034,135.89185,106.24685,130.38849,130.38411,112.89931,132.46393,108.13652,109.58988,110.39653,135.3715,122.2306,112.440506,104.67012,141.5788,110.05861,114.028625,107.988815,99.20065,130.84964,114.54656,122.43593,116.57453,128.49017,134.38222,134.6309,124.77758,129.27971,121.552155,116.24359,128.65244,101.92799
124.09088,117.96088,115.74765,112.43133,122.930305,116.34576,126.01592,107.39201,110.963326,121.13936,124.44244,114.21152,118.0027,127.59466,106.74837,116.44389,114.73577,127.324715,120.99063,127.93462,107.10917,127.221344,128.54445,115.92569,118.10033,108.252266,110.84527,115.0747,126.60849,114.5547,111.4595,108.01688,134.95168,112.999435,113.728836,106.2194,101.55385,123.508835,112.22133,119.45218,111.639084,115.303116,128.62964,122.43367,124.57417,125.529884,115.17771,118.23025,121.442505,104.1035
125.66716,111.57871,127.32787,116.369095,110.53962,122.36216,131.29211,108.06657,126.76932,110.180145,122.04237,116.39424,114.649506,121.933174,106.335976,121.64357,121.91096,116.29464,134.169,124.7041,112.64643,125.22244,124.24543,117.50093,114.53406,112.47825,108.62195,125.69392,117.377655,127.22839,119.80194,124.86834,114.856995,122.81787,114.69093,112.28317,113.46168,117.43201,117.490906,121.92616,113.98219,110.37176,118.16476,109.72905,128.01663,116.03735,129.17758,134.8968,119.84098,114.90244
133.97849,124.60403,115.00439,116.93028,134.13438,108.864624,131.20226,111.48419,117.70679,134.55186,133.9876,117.16105,117.60959,138.64664,108.64831,128.03523,140.99088,139.1881,131.24214,139.12029,109.680786,138.19124,131.99278,116.86952,140.50688,109.775826,112.58479,111.27771,138.60007,132.94516,116.92333,110.66676,136.66618,115.305695,113.72903,108.445694,101.73598,135.62463,121.827156,136.67767,116.37442,134.61096,134.4999,137.03426,124.80106,133.71791,131.64914,121.68735,134.20743,105.3423
117.430145,114.84584,111.00969,118.74964,127.39321,118.390854,117.47736,116.80383,102.70224,120.08689,122.924286,111.3304,106.79864,128.95436,117.91707,115.0711,111.53421,127.18766,112.95527,124.49542,116.276344,113.72834,126.16007,114.405945,124.5985,122.95694,113.673386,111.79276,120.0852,111.79222,114.46501,118.031044,133.20448,118.54346,118.16993,114.557045,114.91555,131.35155,109.830444,122.36166,122.651375,123.10379,123.646904,122.284325,118.101135,130.00935,109.12527,105.58683,124.14293,115.296234
